ubigeo_departamento,departamento,ubigeo_provincia,provincia,ubigeo_distrito,distrito,total_asistentes,pct_total_asistentes,total_ausentes,pct_total_ausentes,electores_habiles,date_upd,hour_upd,pct_avance
200000,PUNO,200100,PUNO,200114,PLATERIA,5163,83.72,1004,16.28,6167,2021-04-19,11:49,97.708
200000,PUNO,200100,PUNO,200101,PUNO,88160,82.939,18135,17.061,106295,2021-04-19,11:49,97.708
200000,PUNO,200100,PUNO,200111,SAN ANTONIO,828,75.547,268,24.453,1096,2021-04-19,11:49,97.708
200000,PUNO,200100,PUNO,200112,TIQUILLACA,1838,82.017,403,17.983,2241,2021-04-19,11:49,97.708
200000,PUNO,200100,PUNO,200113,VILQUE,2110,86.369,333,13.631,2443,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200202,ACHAYA,2806,83.338,561,16.662,3367,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200203,ARAPA,5340,82.028,1170,17.972,6510,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200204,ASILLO,10068,81.502,2285,18.498,12353,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200201,AZANGARO,21099,85.821,3486,14.179,24585,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200205,CAMINACA,3307,85.718,551,14.282,3858,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200206,CHUPA,5136,82.919,1058,17.081,6194,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200207,JOSE DOMINGO CHOQUEHUANCA,2946,82.107,642,17.893,3588,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200208,MUÑANI,4677,82.735,976,17.265,5653,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200210,POTONI,2384,84.569,435,15.431,2819,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200212,SAMAN,8495,84.101,1606,15.899,10101,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200213,SAN ANTON,4983,84.329,926,15.671,5909,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200214,SAN JOSE,3114,78.935,831,21.065,3945,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200215,SAN JUAN DE SALINAS,2517,84.124,475,15.876,2992,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200216,SANTIAGO DE PUPUJA,3337,81.49,758,18.51,4095,2021-04-19,11:49,97.708
200000,PUNO,200200,AZANGARO,200217,TIRAPATA,1848,81.266,426,18.734,2274,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200302,AJOYANI,1559,83.817,301,16.183,1860,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200303,AYAPATA,3393,74.901,1137,25.099,4530,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200304,COASA,3536,75.394,1154,24.606,4690,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200305,CORANI,2420,77.689,695,22.311,3115,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200306,CRUCERO,5169,85.85,852,14.15,6021,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200307,ITUATA,3087,75,1029,25,4116,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200301,MACUSANI,7496,81.126,1744,18.874,9240,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200308,OLLACHEA,3049,74.602,1038,25.398,4087,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200309,SAN GABAN,3469,69.477,1524,30.523,4993,2021-04-19,11:49,97.708
200000,PUNO,200300,CARABAYA,200310,USICAYOS,1972,81.086,460,18.914,2432,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200402,DESAGUADERO,6803,80.786,1618,19.214,8421,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200403,HUACULLANI,2982,81.968,656,18.032,3638,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200401,JULI,14030,80.47,3405,19.53,17435,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200412,KELLUYO,3188,81.327,732,18.673,3920,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200406,PISACOMA,1582,77.397,462,22.603,2044,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200407,POMATA,9031,76.314,2803,23.686,11834,2021-04-19,11:49,97.708
200000,PUNO,200400,CHUCUITO,200410,ZEPITA,9795,77.047,2918,22.953,12713,2021-04-19,11:49,97.708
200000,PUNO,201200,EL COLLAO,201204,CAPASO,483,76.183,151,23.817,634,2021-04-19,11:49,97.708
200000,PUNO,201200,EL COLLAO,201205,CONDURIRI,1855,81.004,435,18.996,2290,2021-04-19,11:49,97.708
200000,PUNO,201200,EL COLLAO,201201,ILAVE,31021,80.931,7309,19.069,38330,2021-04-19,11:49,97.708
200000,PUNO,201200,EL COLLAO,201202,PILCUYO,7237,77.876,2056,22.124,9293,2021-04-19,11:49,97.708
200000,PUNO,201200,EL COLLAO,201203,SANTA ROSA,2140,76.978,640,23.022,2780,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200502,COJATA,2910,79.704,741,20.296,3651,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200501,HUANCANE,14161,80.515,3427,19.485,17588,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200511,HUATASANI,1887,85.462,321,14.538,2208,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200504,INCHUPALLA,2252,81.624,507,18.376,2759,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200506,PUSI,3738,86.468,585,13.532,4323,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200507,ROSASPATA,3355,72.903,1247,27.097,4602,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200508,TARACO,9730,84.454,1791,15.546,11521,2021-04-19,11:49,97.708
200000,PUNO,200500,HUANCANE,200509,VILQUE CHICO,6452,77.39,1885,22.61,8337,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200602,CABANILLA,4024,83.764,780,16.236,4804,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200603,CALAPUJA,1500,84.938,266,15.062,1766,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200601,LAMPA,8755,86.718,1341,13.282,10096,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200604,NICASIO,2205,87.189,324,12.811,2529,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200605,OCUVIRI,1471,79.902,370,20.098,1841,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200606,PALCA,1326,84.728,239,15.272,1565,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200607,PARATIA,1448,76.736,439,23.264,1887,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200608,PUCARA,4055,83.643,793,16.357,4848,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200609,SANTA LUCIA,4549,80.201,1123,19.799,5672,2021-04-19,11:49,97.708
200000,PUNO,200600,LAMPA,200610,VILAVILA,722,85.242,125,14.758,847,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200702,ANTAUTA,3377,77.597,975,22.403,4352,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200701,AYAVIRI,16461,83.254,3311,16.746,19772,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200703,CUPI,1209,78.916,323,21.084,1532,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200704,LLALLI,1884,81.735,421,18.265,2305,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200705,MACARI,4444,80.551,1073,19.449,5517,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200706,NUÑOA,5333,75.007,1777,24.993,7110,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200707,ORURILLO,5006,77.372,1464,22.628,6470,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200708,SANTA ROSA,3650,77.478,1061,22.522,4711,2021-04-19,11:49,97.708
200000,PUNO,200700,MELGAR,200709,UMACHIRI,2415,83.047,493,16.953,2908,2021-04-19,11:49,97.708
200000,PUNO,201300,MOHO,201302,CONIMA,2189,70.796,903,29.204,3092,2021-04-19,11:49,97.708
200000,PUNO,201300,MOHO,201304,HUAYRAPATA,2100,72.564,794,27.436,2894,2021-04-19,11:49,97.708
200000,PUNO,201300,MOHO,201301,MOHO,9417,73.387,3415,26.613,12832,2021-04-19,11:49,97.708
200000,PUNO,201300,MOHO,201303,TILALI,1848,72.899,687,27.101,2535,2021-04-19,11:49,97.708
200000,PUNO,201100,SAN ANTONIO DE PUTINA,201104,ANANEA,2828,80.731,675,19.269,3503,2021-04-19,11:49,97.708
200000,PUNO,201100,SAN ANTONIO DE PUTINA,201102,PEDRO VILCA APAZA,1426,83.441,283,16.559,1709,2021-04-19,11:49,97.708
200000,PUNO,201100,SAN ANTONIO DE PUTINA,201101,PUTINA,10605,87.493,1516,12.507,12121,2021-04-19,11:49,97.708
200000,PUNO,201100,SAN ANTONIO DE PUTINA,201103,QUILCAPUNCU,3404,84.698,615,15.302,4019,2021-04-19,11:49,97.708
200000,PUNO,201100,SAN ANTONIO DE PUTINA,201105,SINA,1028,81.782,229,18.218,1257,2021-04-19,11:49,97.708
200000,PUNO,200900,SAN ROMAN,200902,CABANA,3458,85.806,572,14.194,4030,2021-04-19,11:49,97.708
200000,PUNO,200900,SAN ROMAN,200903,CABANILLAS,3208,82.235,693,17.765,3901,2021-04-19,11:49,97.708
200000,PUNO,200900,SAN ROMAN,200904,CARACOTO,7269,88.831,914,11.169,8183,2021-04-19,11:49,97.708
200000,PUNO,200900,SAN ROMAN,200901,JULIACA,156171,85.182,27168,14.818,183339,2021-04-19,11:49,97.708
200000,PUNO,200900,SAN ROMAN,200905,SAN MIGUEL,19842,92.759,1549,7.241,21391,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200811,ALTO INAMBARI,3486,76.599,1065,23.401,4551,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200803,CUYOCUYO,3798,76.634,1158,23.366,4956,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200804,LIMBANI,1753,77.876,498,22.124,2251,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200806,PATAMBUCO,2929,78.148,819,21.852,3748,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200805,PHARA,3053,80.427,743,19.573,3796,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200807,QUIACA,1514,81.006,355,18.994,1869,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200808,SAN JUAN DEL ORO,2423,71.644,959,28.356,3382,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200812,SAN PEDRO DE PUTINA PUNCO,4813,76.848,1450,23.152,6263,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200801,SANDIA,7300,77.363,2136,22.637,9436,2021-04-19,11:49,97.708
200000,PUNO,200800,SANDIA,200810,YANAHUAYA,1337,78.879,358,21.121,1695,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201003,ANAPIA,630,64.815,342,35.185,972,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201004,COPANI,2934,71.578,1165,28.422,4099,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201005,CUTURAPI,698,70.221,296,29.779,994,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201006,OLLARAYA,1290,64.5,710,35.5,2000,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201007,TINICACHI,371,62.458,223,37.542,594,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201002,UNICACHI,647,63.87,366,36.13,1013,2021-04-19,11:49,97.708
200000,PUNO,201000,YUNGUYO,201001,YUNGUYO,15146,72.344,5790,27.656,20936,2021-04-19,11:49,97.708
210000,SAN MARTIN,210100,MOYOBAMBA,210102,CALZADA,2874,76.072,904,23.928,3778,2021-04-19,11:49,97.708
210000,SAN MARTIN,210100,MOYOBAMBA,210103,HABANA,1245,67.996,586,32.004,1831,2021-04-19,11:49,97.708
210000,SAN MARTIN,210100,MOYOBAMBA,210104,JEPELACIO,6861,63.51,3942,36.49,10803,2021-04-19,11:49,97.708
210000,SAN MARTIN,210100,MOYOBAMBA,210101,MOYOBAMBA,39449,66.575,19806,33.425,59255,2021-04-19,11:49,97.708
210000,SAN MARTIN,210100,MOYOBAMBA,210105,SORITOR,11958,64.929,6459,35.071,18417,2021-04-19,11:49,97.708
210000,SAN MARTIN,210100,MOYOBAMBA,210106,YANTALO,1987,68.446,916,31.554,2903,2021-04-19,11:49,97.708
210000,SAN MARTIN,210700,BELLAVISTA,210704,ALTO BIAVO,3163,46.256,3675,53.744,6838,2021-04-19,11:49,97.708
210000,SAN MARTIN,210700,BELLAVISTA,210706,BAJO BIAVO,4270,46.383,4936,53.617,9206,2021-04-19,11:49,97.708
210000,SAN MARTIN,210700,BELLAVISTA,210701,BELLAVISTA,9001,71.346,3615,28.654,12616,2021-04-19,11:49,97.708
210000,SAN MARTIN,210700,BELLAVISTA,210705,HUALLAGA,1142,59.979,762,40.021,1904,2021-04-19,11:49,97.708
210000,SAN MARTIN,210700,BELLAVISTA,210703,SAN PABLO,4970,75.589,1605,24.411,6575,2021-04-19,11:49,97.708
210000,SAN MARTIN,210700,BELLAVISTA,210702,SAN RAFAEL,2873,72.808,1073,27.192,3946,2021-04-19,11:49,97.708
210000,SAN MARTIN,211000,EL DORADO,211002,AGUA BLANCA,1363,71.324,548,28.676,1911,2021-04-19,11:49,97.708
210000,SAN MARTIN,211000,EL DORADO,211001,SAN JOSE DE SISA,8977,76.517,2755,23.483,11732,2021-04-19,11:49,97.708
210000,SAN MARTIN,211000,EL DORADO,211004,SAN MARTIN,5095,67.11,2497,32.89,7592,2021-04-19,11:49,97.708
210000,SAN MARTIN,211000,EL DORADO,211005,SANTA ROSA,3785,73.41,1371,26.59,5156,2021-04-19,11:49,97.708
210000,SAN MARTIN,211000,EL DORADO,211003,SHATOJA,1600,76.96,479,23.04,2079,2021-04-19,11:49,97.708
210000,SAN MARTIN,210200,HUALLAGA,210205,ALTO SAPOSOA,1647,62.695,980,37.305,2627,2021-04-19,11:49,97.708
210000,SAN MARTIN,210200,HUALLAGA,210206,EL ESLABON,1282,63.091,750,36.909,2032,2021-04-19,11:49,97.708
210000,SAN MARTIN,210200,HUALLAGA,210202,PISCOYACU,2084,66.433,1053,33.567,3137,2021-04-19,11:49,97.708
210000,SAN MARTIN,210200,HUALLAGA,210203,SACANCHE,1316,63.883,744,36.117,2060,2021-04-19,11:49,97.708
210000,SAN MARTIN,210200,HUALLAGA,210201,SAPOSOA,6954,60.234,4591,39.766,11545,2021-04-19,11:49,97.708
210000,SAN MARTIN,210200,HUALLAGA,210204,TINGO DE SAPOSOA,537,77.601,155,22.399,692,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210315,ALONSO DE ALVARADO,7260,67.604,3479,32.396,10739,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210303,BARRANQUITA,3270,68.611,1496,31.389,4766,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210304,CAYNARACHI,4377,65.75,2280,34.25,6657,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210305,CUÑUMBUQUI,2535,69.074,1135,30.926,3670,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210301,LAMAS,8907,77.318,2613,22.682,11520,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210306,PINTO RECODO,4025,65.618,2109,34.382,6134,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210307,RUMISAPA,2230,82.015,489,17.985,2719,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210316,SAN ROQUE DE CUMBAZA,1109,80.537,268,19.463,1377,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210311,SHANAO,1672,78.831,449,21.169,2121,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210313,TABALOSOS,7036,71.555,2797,28.445,9833,2021-04-19,11:49,97.708
210000,SAN MARTIN,210300,LAMAS,210314,ZAPATERO,3407,73.474,1230,26.526,4637,2021-04-19,11:49,97.708
210000,SAN MARTIN,210400,MARISCAL CACERES,210402,CAMPANILLA,4704,52.07,4330,47.93,9034,2021-04-19,11:49,97.708
210000,SAN MARTIN,210400,MARISCAL CACERES,210403,HUICUNGO,3395,54.251,2863,45.749,6258,2021-04-19,11:49,97.708
210000,SAN MARTIN,210400,MARISCAL CACERES,210401,JUANJUI,16744,69.942,7196,30.058,23940,2021-04-19,11:49,97.708
210000,SAN MARTIN,210400,MARISCAL CACERES,210404,PACHIZA,2255,49.118,2336,50.882,4591,2021-04-19,11:49,97.708
210000,SAN MARTIN,210400,MARISCAL CACERES,210405,PAJARILLO,3077,68.5,1415,31.5,4492,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210902,BUENOS AIRES,2095,73.38,760,26.62,2855,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210903,CASPIZAPA,1322,77.31,388,22.69,1710,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210901,PICOTA,5601,74.67,1900,25.33,7501,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210904,PILLUANA,607,75.217,200,24.783,807,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210905,PUCACACA,1828,74.582,623,25.418,2451,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210906,SAN CRISTOBAL,801,72.884,298,27.116,1099,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210907,SAN HILARION,2063,71.015,842,28.985,2905,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210910,SHAMBOYACU,4014,65.247,2138,34.753,6152,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210908,TINGO DE PONASA,2003,68.95,902,31.05,2905,2021-04-19,11:49,97.708
210000,SAN MARTIN,210900,PICOTA,210909,TRES UNIDOS,2259,69.938,971,30.062,3230,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210509,AWAJUN,4656,61.247,2946,38.753,7602,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210506,ELIAS SOPLIN VARGAS,9133,72.669,3435,27.331,12568,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210505,NUEVA CAJAMARCA,23125,67.357,11207,32.643,34332,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210508,PARDO MIGUEL,8910,62.879,5260,37.121,14170,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210502,POSIC,1481,73.317,539,26.683,2020,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210501,RIOJA,14314,70.889,5878,29.111,20192,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210507,SAN FERNANDO,1938,74.367,668,25.633,2606,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210503,YORONGOS,1702,71.094,692,28.906,2394,2021-04-19,11:49,97.708
210000,SAN MARTIN,210500,RIOJA,210504,YURACYACU,2365,72.28,907,27.72,3272,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210602,ALBERTO LEVEAU,708,74.605,241,25.395,949,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210604,CACATACHI,2254,78.21,628,21.79,2882,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210606,CHAZUTA,5363,72.229,2062,27.771,7425,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210607,CHIPURANA,1149,63.376,664,36.624,1813,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210608,EL PORVENIR,1297,64.656,709,35.344,2006,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210609,HUIMBAYOC,2075,62.917,1223,37.083,3298,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210610,JUAN GUERRA,2472,80.996,580,19.004,3052,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210621,LA BANDA DE SHILCAYO,22317,76.331,6920,23.669,29237,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210611,MORALES,16211,76.24,5052,23.76,21263,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210612,PAPAPLAYA,1149,63.586,658,36.414,1807,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210616,SAN ANTONIO,1200,77.72,344,22.28,1544,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210619,SAUCE,3297,63.908,1862,36.092,5159,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210620,SHAPAJA,1570,79.615,402,20.385,1972,2021-04-19,11:49,97.708
210000,SAN MARTIN,210600,SAN MARTIN,210601,TARAPOTO,48471,75.693,15565,24.307,64036,2021-04-19,11:49,97.708
210000,SAN MARTIN,210800,TOCACHE,210802,NUEVO PROGRESO,5527,68,2601,32,8128,2021-04-19,11:49,97.708
210000,SAN MARTIN,210800,TOCACHE,210803,POLVORA,5098,64.984,2747,35.016,7845,2021-04-19,11:49,97.708
210000,SAN MARTIN,210800,TOCACHE,210804,SHUNTE,1675,61.243,1060,38.757,2735,2021-04-19,11:49,97.708
210000,SAN MARTIN,210800,TOCACHE,210801,TOCACHE,16257,70.432,6825,29.568,23082,2021-04-19,11:49,97.708
210000,SAN MARTIN,210800,TOCACHE,210805,UCHIZA,10259,69.604,4480,30.396,14739,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220111,ALTO DE LA ALIANZA,22905,78.714,6194,21.286,29099,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220102,CALANA,3117,82.439,664,17.561,3781,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220112,CIUDAD NUEVA,23684,79.06,6273,20.94,29957,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220113,CORONEL GREGORIO ALBARRACIN LANCHIPA,59715,79.182,15700,20.818,75415,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220104,INCLAN,1905,80.38,465,19.62,2370,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220114,LA YARADA LOS PALOS,4272,86.918,643,13.082,4915,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220107,PACHIA,1892,80.855,448,19.145,2340,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220108,PALCA,1100,71.942,429,28.058,1529,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220109,POCOLLAY,11168,79.538,2873,20.462,14041,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220110,SAMA,1664,75.465,541,24.535,2205,2021-04-19,11:49,97.708
220000,TACNA,220100,TACNA,220101,TACNA,73641,76.253,22934,23.747,96575,2021-04-19,11:49,97.708
220000,TACNA,220400,CANDARAVE,220402,CAIRANI,696,69.048,312,30.952,1008,2021-04-19,11:49,97.708
220000,TACNA,220400,CANDARAVE,220406,CAMILACA,739,68.111,346,31.889,1085,2021-04-19,11:49,97.708
220000,TACNA,220400,CANDARAVE,220401,CANDARAVE,1442,69.797,624,30.203,2066,2021-04-19,11:49,97.708
220000,TACNA,220400,CANDARAVE,220403,CURIBAYA,228,68.468,105,31.532,333,2021-04-19,11:49,97.708
220000,TACNA,220400,CANDARAVE,220404,HUANUARA,459,69.545,201,30.455,660,2021-04-19,11:49,97.708
220000,TACNA,220400,CANDARAVE,220405,QUILAHUANI,554,74.663,188,25.337,742,2021-04-19,11:49,97.708
220000,TACNA,220300,JORGE BASADRE,220303,ILABAYA,2586,69.741,1122,30.259,3708,2021-04-19,11:49,97.708
220000,TACNA,220300,JORGE BASADRE,220302,ITE,1985,76.376,614,23.624,2599,2021-04-19,11:49,97.708
220000,TACNA,220300,JORGE BASADRE,220301,LOCUMBA,1702,76.084,535,23.916,2237,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220206,ESTIQUE,362,65.938,187,34.062,549,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220207,ESTIQUE PAMPA,216,63.343,125,36.657,341,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220205,HEROES ALBARRACIN,425,75.088,141,24.912,566,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220210,SITAJARA,236,74.921,79,25.079,315,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220211,SUSAPAYA,419,72.241,161,27.759,580,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220201,TARATA,1998,76.289,621,23.711,2619,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220212,TARUCACHI,458,77.627,132,22.373,590,2021-04-19,11:49,97.708
220000,TACNA,220200,TARATA,220213,TICACO,577,77.036,172,22.964,749,2021-04-19,11:49,97.708
230000,TUMBES,230100,TUMBES,230102,CORRALES,13250,77.314,3888,22.686,17138,2021-04-19,11:49,97.708
230000,TUMBES,230100,TUMBES,230103,LA CRUZ,5213,76.314,1618,23.686,6831,2021-04-19,11:49,97.708
230000,TUMBES,230100,TUMBES,230104,PAMPAS DE HOSPITAL,4469,79.125,1179,20.875,5648,2021-04-19,11:49,97.708
230000,TUMBES,230100,TUMBES,230105,SAN JACINTO,5499,77.211,1623,22.789,7122,2021-04-19,11:49,97.708
230000,TUMBES,230100,TUMBES,230106,SAN JUAN DE LA VIRGEN,3035,79.617,777,20.383,3812,2021-04-19,11:49,97.708
230000,TUMBES,230100,TUMBES,230101,TUMBES,56779,73.971,19979,26.029,76758,2021-04-19,11:49,97.708
230000,TUMBES,230200,CONTRALMIRANTE VILLAR,230203,CANOAS DE PUNTA SAL,3077,75.528,997,24.472,4074,2021-04-19,11:49,97.708
230000,TUMBES,230200,CONTRALMIRANTE VILLAR,230202,CASITAS,1817,69.537,796,30.463,2613,2021-04-19,11:49,97.708
230000,TUMBES,230200,CONTRALMIRANTE VILLAR,230201,ZORRITOS,6224,71.92,2430,28.08,8654,2021-04-19,11:49,97.708
230000,TUMBES,230300,ZARUMILLA,230304,AGUAS VERDES,9308,70.773,3844,29.227,13152,2021-04-19,11:49,97.708
230000,TUMBES,230300,ZARUMILLA,230302,MATAPALO,1959,80.057,488,19.943,2447,2021-04-19,11:49,97.708
230000,TUMBES,230300,ZARUMILLA,230303,PAPAYAL,3677,79.917,924,20.083,4601,2021-04-19,11:49,97.708
230000,TUMBES,230300,ZARUMILLA,230301,ZARUMILLA,10785,72.281,4136,27.719,14921,2021-04-19,11:49,97.708
250000,UCAYALI,250100,CORONEL PORTILLO,250101,CALLERIA,88857,70.242,37645,29.758,126502,2021-04-19,11:49,97.708
250000,UCAYALI,250100,CORONEL PORTILLO,250104,CAMPOVERDE,8795,68.305,4081,31.695,12876,2021-04-19,11:49,97.708
250000,UCAYALI,250100,CORONEL PORTILLO,250105,IPARIA,4199,45.01,5130,54.99,9329,2021-04-19,11:49,97.708
250000,UCAYALI,250100,CORONEL PORTILLO,250107,MANANTAY,40867,70.513,17090,29.487,57957,2021-04-19,11:49,97.708
